raceId,driverId,stop,lap,time,duration,milliseconds
raceID870,driverID154,1,19,14:34:22,22.151,22151
raceID870,driverID10,1,18,14:34:25,21.337,21337
raceID870,driverID8,1,20,14:36:01,20.087,20087
raceID870,driverID17,1,20,14:36:05,19.611,19611
raceID870,driverID819,1,20,14:36:59,20.915,20915
raceID870,driverID815,1,21,14:37:57,20.320,20320
raceID870,driverID37,1,22,14:40:27,22.332,22332
raceID870,driverID818,2,30,14:51:44,19.858,19858
raceID870,driverID30,3,32,14:54:51,20.503,20503
raceID870,driverID18,2,34,14:56:39,19.083,19083
raceID870,driverID817,2,34,14:57:29,19.630,19630
raceID870,driverID808,2,35,14:59:27,20.592,20592
raceID870,driverID5,2,36,15:00:48,21.855,21855
raceID870,driverID20,2,38,15:02:27,19.331,19331
raceID870,driverID814,2,38,15:03:06,20.352,20352
raceID870,driverID154,2,39,15:03:52,20.231,20231
raceID870,driverID17,2,39,15:04:09,19.175,19175
raceID870,driverID807,2,39,15:04:31,20.607,20607
raceID870,driverID1,2,40,15:05:18,19.059,19059
raceID870,driverID819,2,39,15:05:50,21.378,21378
raceID870,driverID3,2,40,15:05:53,20.632,20632
raceID870,driverID155,2,40,15:06:36,20.065,20065
raceID870,driverID39,2,39,15:07:06,22.031,22031
raceID870,driverID813,2,41,15:07:28,19.755,19755
raceID870,driverID10,2,40,15:08:28,20.383,20383
raceID870,driverID811,2,42,15:08:36,20.604,20604
raceID870,driverID37,2,41,15:10:00,21.877,21877
raceID870,driverID4,2,43,15:10:01,19.365,19365
raceID870,driverID13,2,43,15:10:12,19.917,19917
raceID870,driverID8,2,45,15:12:35,19.772,19772
raceID870,driverID18,3,45,15:12:56,20.355,20355
raceID870,driverID818,3,46,15:15:27,19.644,19644
raceID870,driverID815,2,47,15:16:34,20.216,20216
raceID870,driverID817,3,47,15:16:46,20.027,20027
raceID870,driverID808,3,51,15:23:46,20.515,20515
raceID870,driverID813,3,52,15:23:48,13.206,13206
raceID870,driverID17,3,55,15:27:30,19.386,19386
raceID870,driverID5,3,56,15:30:55,20.567,20567
raceID870,driverID20,3,58,15:31:43,18.964,18964
raceID870,driverID818,4,64,15:42:01,19.600,19600
raceID871,driverID37,1,1,14:06:31,29.107,29107
raceID871,driverID155,1,1,14:06:35,27.248,27248
raceID871,driverID813,1,1,14:06:36,21.842,21842
raceID871,driverID155,2,7,14:21:42,21.669,21669
raceID871,driverID814,1,10,14:27:27,21.402,21402
raceID871,driverID8,1,11,14:29:22,20.383,20383
raceID871,driverID17,1,11,14:29:28,20.908,20908
raceID871,driverID10,1,11,14:29:54,22.463,22463
raceID871,driverID817,1,12,14:31:21,20.287,20287
raceID871,driverID13,1,12,14:31:26,20.306,20306
raceID871,driverID808,1,12,14:31:42,25.972,25972
raceID871,driverID807,1,13,14:33:14,22.152,22152
raceID871,driverID5,1,14,14:35:49,52.206,52206
raceID871,driverID39,1,14,14:35:55,23.953,23953
raceID871,driverID818,1,15,14:37:19,20.660,20660
raceID871,driverID37,2,15,14:38:00,25.027,25027
raceID871,driverID811,1,16,14:39:19,21.690,21690
raceID871,driverID819,1,18,14:44:03,21.611,21611
raceID871,driverID30,1,19,14:45:02,21.664,21664
raceID871,driverID18,1,20,14:46:43,19.668,19668
raceID871,driverID3,1,20,14:47:24,21.062,21062
raceID871,driverID20,1,21,14:48:56,20.811,20811
raceID871,driverID155,3,24,14:55:27,22.106,22106
raceID871,driverID10,2,25,14:58:05,20.660,20660
raceID871,driverID814,2,26,14:59:07,21.115,21115
raceID871,driverID808,2,26,14:59:52,21.180,21180
raceID871,driverID807,2,27,15:00:38,20.696,20696
raceID871,driverID17,2,27,15:00:39,20.385,20385
raceID871,driverID13,2,27,15:00:45,21.049,21049
raceID871,driverID37,3,27,15:02:18,22.064,22064
raceID871,driverID5,2,27,15:02:21,21.931,21931
raceID871,driverID8,2,28,15:02:30,20.289,20289
raceID871,driverID817,2,28,15:02:51,21.060,21060
raceID871,driverID39,2,28,15:04:17,22.523,22523
raceID871,driverID818,2,29,15:04:49,21.077,21077
raceID871,driverID30,2,35,15:16:18,20.835,20835
raceID871,driverID3,2,36,15:18:36,20.534,20534
raceID871,driverID811,2,39,15:24:25,22.030,22030
raceID872,driverID10,1,7,14:14:33,28.747,28747
raceID872,driverID813,1,13,14:23:38,22.970,22970
raceID872,driverID3,1,14,14:25:03,22.346,22346
raceID872,driverID30,1,15,14:26:24,22.247,22247
raceID872,driverID8,1,17,14:29:28,21.730,21730
raceID872,driverID5,1,17,14:29:51,22.737,22737
raceID872,driverID819,1,18,14:31:32,24.039,24039
raceID872,driverID13,1,19,14:32:19,22.161,22161
raceID872,driverID808,1,19,14:32:59,22.182,22182
raceID872,driverID20,1,20,14:33:51,22.303,22303
raceID872,driverID4,1,20,14:33:52,21.515,21515
raceID872,driverID155,1,20,14:34:08,22.874,22874
raceID872,driverID17,1,21,14:35:36,21.556,21556
raceID872,driverID814,1,21,14:35:39,22.190,22190
raceID872,driverID18,1,22,14:36:49,23.375,23375
raceID872,driverID37,1,22,14:38:04,23.488,23488
raceID872,driverID1,1,23,14:38:13,20.736,20736
raceID872,driverID39,1,23,14:39:30,31.745,31745
raceID872,driverID817,1,24,14:40:19,21.720,21720
raceID872,driverID811,1,24,14:40:20,22.985,22985
raceID872,driverID807,1,27,14:44:55,22.746,22746
raceID872,driverID816,1,27,14:45:12,21.962,21962
raceID872,driverID815,1,29,14:47:32,22.472,22472
raceID872,driverID10,2,32,14:53:27,22.581,22581
raceID872,driverID20,2,34,14:55:13,15.008,15008
raceID872,driverID813,2,35,14:57:05,21.814,21814
raceID872,driverID819,2,35,14:57:49,22.046,22046
raceID872,driverID30,2,37,14:59:46,22.310,22310
raceID872,driverID3,2,38,15:01:21,21.854,21854
raceID872,driverID5,2,39,15:03:38,21.910,21910
raceID872,driverID808,2,40,15:05:10,22.811,22811
raceID873,driverID10,2,25,20:54:19,32.015,32015
raceID873,driverID5,2,26,20:55:51,30.099,30099
raceID873,driverID17,2,28,20:58:56,29.304,29304
raceID873,driverID813,2,29,21:00:34,30.540,30540
raceID873,driverID4,2,29,21:00:36,29.190,29190
raceID873,driverID155,2,30,21:03:49,30.842,30842
raceID873,driverID808,3,30,21:04:39,30.405,30405
raceID873,driverID37,2,30,21:05:01,32.625,32625
raceID873,driverID817,2,31,21:05:16,29.789,29789
raceID873,driverID8,2,32,21:07:02,29.370,29370
raceID873,driverID20,2,33,21:08:19,31.137,31137
raceID873,driverID18,2,33,21:08:25,29.662,29662
raceID873,driverID819,2,32,21:08:32,30.834,30834
raceID873,driverID814,2,33,21:08:49,30.029,30029
raceID873,driverID3,2,33,21:09:07,29.687,29687
raceID873,driverID154,2,33,21:09:08,31.753,31753
raceID873,driverID813,3,33,21:09:10,30.981,30981
raceID873,driverID30,2,33,21:09:20,30.338,30338
raceID873,driverID811,3,33,21:09:41,30.684,30684
raceID873,driverID13,3,33,21:10:02,29.455,29455
raceID873,driverID17,3,40,21:26:54,29.348,29348
raceID873,driverID807,2,40,21:26:54,30.613,30613
raceID873,driverID815,2,40,21:26:57,30.217,30217
raceID873,driverID808,4,40,21:27:04,41.154,41154
raceID873,driverID37,3,40,21:27:06,44.101,44101
raceID873,driverID5,3,45,21:38:17,30.232,30232
raceID873,driverID155,3,50,21:48:02,36.146,36146
raceID873,driverID807,3,50,21:48:19,34.601,34601
raceID873,driverID808,1,1,20:06:04,36.148,36148
raceID873,driverID13,1,1,20:06:31,31.958,31958
raceID873,driverID17,1,8,20:19:35,29.333,29333
raceID873,driverID20,1,10,20:23:17,29.117,29117
raceID873,driverID811,1,10,20:23:50,30.317,30317
raceID873,driverID4,1,11,20:25:22,29.557,29557
raceID873,driverID30,1,11,20:25:39,30.879,30879
raceID873,driverID817,1,11,20:25:50,30.992,30992
raceID873,driverID1,1,12,20:27:09,29.124,29124
raceID873,driverID814,1,12,20:27:23,31.026,31026
raceID873,driverID3,1,12,20:27:30,29.546,29546
raceID873,driverID818,1,12,20:27:44,30.499,30499
raceID873,driverID5,1,12,20:27:55,30.440,30440
raceID873,driverID813,1,13,20:29:11,30.234,30234
raceID873,driverID8,1,13,20:29:37,29.669,29669
raceID873,driverID10,1,13,20:30:01,30.977,30977
raceID873,driverID18,1,14,20:31:06,30.019,30019
raceID873,driverID154,1,14,20:31:24,32.080,32080
raceID873,driverID155,1,14,20:31:56,30.693,30693
raceID873,driverID819,1,16,20:36:09,30.647,30647
raceID873,driverID807,1,18,20:39:33,30.363,30363
raceID873,driverID815,1,18,20:39:37,30.043,30043
raceID873,driverID37,1,18,20:40:26,33.042,33042
raceID873,driverID808,2,18,20:40:30,30.341,30341
raceID873,driverID13,2,19,20:42:14,29.403,29403
raceID873,driverID39,1,19,20:42:28,32.436,32436
raceID873,driverID818,2,24,20:51:30,29.898,29898
raceID873,driverID811,2,25,20:53:24,30.828,30828
raceID874,driverID154,1,1,15:05:37,32.329,32329
raceID874,driverID811,1,1,15:05:49,27.098,27098
raceID874,driverID17,1,1,15:06:19,32.462,32462
raceID874,driverID154,2,7,15:16:52,29.793,29793
raceID874,driverID18,1,13,15:26:28,20.233,20233
raceID874,driverID8,1,13,15:26:35,20.901,20901
raceID874,driverID807,1,13,15:26:38,21.007,21007
raceID874,driverID814,1,13,15:26:54,21.063,21063
raceID874,driverID155,1,14,15:28:06,20.783,20783
raceID874,driverID819,1,14,15:29:02,21.343,21343
raceID874,driverID815,1,15,15:29:58,21.273,21273
raceID874,driverID39,1,15,15:30:44,23.227,23227
raceID874,driverID1,1,16,15:31:39,21.148,21148
raceID874,driverID813,1,16,15:31:44,21.361,21361
raceID874,driverID811,2,16,15:32:04,21.538,21538
raceID874,driverID20,1,17,15:32:58,20.508,20508
raceID874,driverID13,1,17,15:33:08,20.936,20936
raceID874,driverID817,1,17,15:33:31,21.944,21944
raceID874,driverID30,1,17,15:33:45,20.643,20643
raceID874,driverID37,1,17,15:34:08,26.287,26287
raceID874,driverID5,1,18,15:35:26,22.816,22816
raceID874,driverID818,1,18,15:35:28,22.528,22528
raceID874,driverID808,1,19,15:37:33,21.368,21368
raceID874,driverID10,1,20,15:39:00,20.662,20662
raceID874,driverID811,3,21,15:40:44,14.608,14608
raceID874,driverID154,3,22,15:42:35,21.143,21143
raceID874,driverID17,2,26,15:48:48,20.691,20691
raceID874,driverID8,2,30,15:55:12,21.222,21222
raceID874,driverID155,2,31,15:56:42,20.762,20762
raceID874,driverID1,2,31,15:56:51,19.794,19794
raceID874,driverID807,2,31,15:56:55,21.688,21688
raceID874,driverID819,2,31,15:58:08,42.505,42505
raceID874,driverID814,2,32,15:59:02,21.344,21344
raceID874,driverID813,2,33,16:00:13,21.118,21118
raceID874,driverID817,2,34,16:02:03,21.516,21516
raceID874,driverID811,4,34,16:02:29,21.520,21520
raceID874,driverID18,2,35,16:03:20,21.099,21099
raceID874,driverID818,2,35,16:04:02,21.431,21431
raceID874,driverID13,2,36,16:04:50,20.778,20778
raceID874,driverID30,2,36,16:05:33,20.379,20379
raceID874,driverID20,2,37,16:06:11,20.346,20346
raceID874,driverID37,2,36,16:06:51,22.487,22487
raceID874,driverID10,2,40,16:12:57,21.520,21520
raceID874,driverID5,2,41,16:14:28,22.678,22678
raceID874,driverID808,2,42,16:16:46,21.367,21367
raceID874,driverID808,3,48,16:27:04,14.250,14250
raceID875,driverID155,1,1,15:06:00,33.003,33003
raceID875,driverID155,2,7,15:17:22,13.986,13986
raceID875,driverID1,1,13,15:26:44,19.638,19638
raceID875,driverID807,1,13,15:26:59,22.125,22125
raceID875,driverID154,1,13,15:27:00,21.681,21681
raceID875,driverID30,1,13,15:27:06,20.087,20087
raceID875,driverID818,1,13,15:27:09,20.865,20865
raceID875,driverID5,1,13,15:27:25,21.896,21896
raceID875,driverID17,1,14,15:28:25,19.811,19811
raceID875,driverID13,1,14,15:28:32,20.607,20607
raceID875,driverID8,1,14,15:28:33,20.211,20211
raceID875,driverID817,1,14,15:28:56,20.151,20151
raceID875,driverID811,1,14,15:28:57,21.886,21886
raceID875,driverID808,1,14,15:29:17,22.278,22278
raceID875,driverID10,1,14,15:29:19,22.334,22334
raceID875,driverID20,1,15,15:30:06,19.830,19830
raceID875,driverID4,1,15,15:30:13,19.930,19930
raceID875,driverID814,1,15,15:30:41,20.805,20805
raceID875,driverID819,1,17,15:35:01,21.302,21302
raceID875,driverID815,1,18,15:35:58,24.408,24408
raceID875,driverID39,1,18,15:37:11,22.749,22749
raceID875,driverID813,1,21,15:41:35,21.137,21137
raceID875,driverID1,2,26,15:50:01,20.777,20777
raceID875,driverID814,2,28,15:54:05,20.218,20218
raceID875,driverID154,2,31,15:59:00,20.935,20935
raceID875,driverID10,2,31,16:00:08,20.494,20494
raceID875,driverID17,2,32,16:00:11,19.616,19616
raceID875,driverID807,2,32,16:00:43,20.982,20982
raceID875,driverID30,2,32,16:01:04,20.276,20276
raceID875,driverID811,2,32,16:01:12,22.813,22813
raceID875,driverID808,2,32,16:01:49,21.581,21581
raceID875,driverID815,2,33,16:02:54,20.767,20767
raceID875,driverID5,2,33,16:03:37,21.489,21489
raceID875,driverID4,2,34,16:03:41,20.090,20090
raceID875,driverID817,2,34,16:04:24,20.804,20804
raceID875,driverID20,2,35,16:05:18,19.801,19801
raceID875,driverID13,2,35,16:05:28,20.855,20855
raceID875,driverID8,2,35,16:05:40,21.012,21012
raceID875,driverID819,2,34,16:06:00,22.019,22019
raceID875,driverID818,2,38,16:11:27,21.188,21188
raceID875,driverID1,3,42,16:18:28,19.447,19447
raceID876,driverID818,1,1,15:05:15,25.097,25097
raceID876,driverID30,1,1,15:05:50,25.036,25036
raceID876,driverID815,1,14,15:25:19,21.336,21336
raceID876,driverID815,2,19,15:33:50,24.508,24508
raceID876,driverID18,1,25,15:42:00,21.509,21509
raceID876,driverID811,1,26,15:43:56,22.047,22047
raceID876,driverID39,1,26,15:45:08,24.544,24544
raceID876,driverID8,1,27,15:45:09,21.404,21404
raceID876,driverID3,1,27,15:45:26,21.490,21490
raceID876,driverID813,1,27,15:45:28,22.003,22003
raceID876,driverID817,1,27,15:45:46,22.637,22637
raceID876,driverID13,1,28,15:46:40,21.100,21100
raceID876,driverID807,1,28,15:46:47,21.654,21654
raceID876,driverID814,1,28,15:47:07,23.948,23948
raceID876,driverID819,1,28,15:47:38,22.692,22692
raceID876,driverID4,1,29,15:47:52,20.800,20800
raceID876,driverID17,1,30,15:49:21,20.808,20808
raceID876,driverID813,2,30,15:50:59,28.053,28053
raceID876,driverID808,1,31,15:52:12,22.445,22445
raceID876,driverID10,1,31,15:52:31,27.303,27303
raceID876,driverID1,1,32,15:52:33,20.852,20852
raceID876,driverID5,1,32,15:53:40,22.967,22967
raceID876,driverID20,1,33,15:53:43,20.707,20707
raceID876,driverID37,1,32,15:54:30,23.830,23830
raceID876,driverID818,2,33,15:55:26,21.658,21658
raceID876,driverID30,2,33,15:56:04,21.322,21322
raceID876,driverID154,1,36,15:59:04,20.976,20976
raceID876,driverID155,1,36,15:59:41,22.726,22726
raceID877,driverID3,1,1,17:05:24,29.277,29277
raceID877,driverID154,1,1,17:05:48,26.057,26057
raceID877,driverID814,1,1,17:06:13,26.670,26670
raceID877,driverID818,1,9,17:20:35,20.319,20319
raceID877,driverID154,2,9,17:21:21,21.017,21017
raceID877,driverID814,2,9,17:21:58,19.829,19829
raceID877,driverID20,1,13,17:31:03,24.962,24962
raceID877,driverID155,1,25,17:53:36,19.529,19529
raceID877,driverID13,1,26,17:55:31,19.585,19585
raceID877,driverID817,1,26,17:55:32,20.122,20122
raceID877,driverID819,1,26,17:55:56,21.941,21941
raceID877,driverID30,1,27,17:57:17,19.701,19701
raceID877,driverID10,1,27,17:57:44,19.884,19884
raceID877,driverID808,1,27,17:57:47,20.769,20769
raceID877,driverID4,1,28,17:58:45,19.368,19368
raceID877,driverID5,1,28,17:59:21,23.032,23032
raceID877,driverID37,1,28,17:59:46,22.272,22272
raceID877,driverID18,1,29,18:00:35,19.455,19455
raceID877,driverID813,1,29,18:00:45,20.723,20723
raceID877,driverID815,1,30,18:02:32,19.486,19486
raceID877,driverID17,1,30,18:02:33,19.066,19066
raceID877,driverID8,1,31,18:03:59,20.278,20278
raceID877,driverID811,1,32,18:06:19,22.587,22587
raceID877,driverID818,2,33,18:08:11,19.885,19885
raceID877,driverID20,2,37,18:15:02,19.918,19918
raceID877,driverID815,2,38,18:17:35,33.431,33431
raceID877,driverID817,2,38,18:17:36,21.231,21231
raceID877,driverID814,3,39,18:19:26,20.265,20265
raceID877,driverID30,2,41,18:24:11,21.270,21270
raceID877,driverID815,3,44,18:30:24,26.858,26858
raceID878,driverID154,1,9,13:19:50,21.190,21190
raceID878,driverID155,1,13,13:26:55,24.079,24079
raceID878,driverID30,1,14,13:28:39,22.263,22263
raceID878,driverID807,1,17,13:33:38,22.099,22099
raceID878,driverID1,1,20,13:38:21,20.814,20814
raceID878,driverID4,1,20,13:38:33,24.439,24439
raceID878,driverID811,1,20,13:38:57,22.143,22143
raceID878,driverID20,1,21,13:40:02,20.904,20904
raceID878,driverID814,1,21,13:40:40,22.498,22498
raceID878,driverID813,1,21,13:40:43,22.342,22342
raceID878,driverID5,1,21,13:41:14,22.713,22713
raceID878,driverID10,1,21,13:41:15,23.092,23092
raceID878,driverID815,1,22,13:42:28,22.079,22079
raceID878,driverID808,1,23,13:44:41,22.762,22762
raceID878,driverID8,1,24,13:45:33,24.840,24840
raceID878,driverID37,1,24,13:47:04,24.798,24798
raceID878,driverID39,1,25,13:48:53,24.497,24497
raceID878,driverID13,1,26,13:49:03,21.520,21520
raceID878,driverID819,1,26,13:50:13,22.379,22379
raceID878,driverID817,1,30,13:56:20,22.651,22651
raceID878,driverID814,2,30,13:56:45,22.444,22444
raceID878,driverID3,1,34,14:03:17,21.346,21346
raceID878,driverID18,1,35,14:04:36,21.445,21445
raceID878,driverID30,2,39,14:12:20,21.297,21297
raceID879,driverID8,1,5,14:10:08,21.541,21541
raceID879,driverID30,1,5,14:10:23,25.980,25980
raceID879,driverID155,1,8,14:14:32,27.266,27266
raceID879,driverID30,2,8,14:15:29,22.486,22486
raceID879,driverID3,1,9,14:16:06,23.018,23018
raceID879,driverID817,1,9,14:16:07,22.838,22838
raceID879,driverID17,1,9,14:16:09,23.127,23127
raceID879,driverID1,1,10,14:17:17,24.410,24410
raceID879,driverID4,1,10,14:17:29,22.472,22472
raceID879,driverID20,1,10,14:17:36,20.997,20997
raceID879,driverID814,1,10,14:17:37,28.336,28336
raceID879,driverID39,1,13,14:22:30,27.113,27113
raceID879,driverID819,1,13,14:22:37,24.427,24427
raceID879,driverID10,1,14,14:23:56,23.251,23251
raceID879,driverID808,1,14,14:23:58,23.031,23031
raceID879,driverID37,1,14,14:24:13,25.787,25787
raceID879,driverID13,1,15,14:25:26,22.596,22596
raceID879,driverID818,1,15,14:25:27,22.362,22362
raceID879,driverID5,1,15,14:25:33,23.429,23429
raceID879,driverID30,3,17,14:29:13,22.243,22243
raceID879,driverID1,2,18,14:29:24,21.606,21606
raceID879,driverID4,2,18,14:29:41,23.000,23000
raceID879,driverID155,2,18,14:29:44,24.254,24254
raceID879,driverID3,2,18,14:29:54,21.806,21806
raceID879,driverID814,2,18,14:29:55,21.364,21364
raceID879,driverID20,2,19,14:31:08,22.016,22016
raceID879,driverID17,2,19,14:31:16,21.232,21232
raceID879,driverID817,2,19,14:31:25,21.182,21182
raceID879,driverID8,2,19,14:31:26,22.731,22731
raceID879,driverID13,2,19,14:31:32,21.680,21680
raceID879,driverID10,2,19,14:31:36,21.442,21442
raceID879,driverID808,2,19,14:31:43,27.452,27452
raceID879,driverID5,2,19,14:31:46,38.291,38291
raceID879,driverID37,2,19,14:32:05,26.573,26573
raceID879,driverID818,2,20,14:33:06,21.302,21302
raceID879,driverID819,2,20,14:33:27,22.746,22746
raceID879,driverID39,2,20,14:33:37,26.739,26739
raceID879,driverID3,3,20,14:33:42,24.262,24262
raceID879,driverID807,1,23,14:35:55,21.347,21347
raceID879,driverID18,1,23,14:35:56,21.550,21550
raceID879,driverID818,3,29,14:48:26,25.976,25976
raceID879,driverID10,3,31,14:51:14,23.544,23544
raceID879,driverID5,3,37,14:59:15,22.721,22721
raceID879,driverID3,4,50,15:17:16,31.768,31768
raceID879,driverID37,3,50,15:17:24,25.375,25375
raceID879,driverID817,3,51,15:18:04,21.444,21444
raceID879,driverID39,3,51,15:19:00,23.625,23625
raceID879,driverID20,3,52,15:19:17,21.256,21256
raceID879,driverID8,3,53,15:21:39,32.309,32309
raceID879,driverID155,3,54,15:22:32,32.823,32823
raceID879,driverID30,4,54,15:22:33,21.827,21827
raceID879,driverID20,4,54,15:22:38,28.932,28932
raceID879,driverID808,3,54,15:23:17,22.702,22702
raceID879,driverID13,3,55,15:23:33,22.427,22427
raceID879,driverID17,3,55,15:23:53,21.006,21006
raceID879,driverID819,3,55,15:24:35,23.082,23082
raceID879,driverID4,3,56,15:25:03,21.862,21862
raceID879,driverID818,4,56,15:25:47,22.061,22061
raceID879,driverID37,4,55,15:25:57,24.510,24510
raceID879,driverID817,4,56,15:26:13,22.923,22923
raceID879,driverID18,2,57,15:26:15,21.456,21456
raceID879,driverID39,4,55,15:26:24,27.480,27480
raceID879,driverID807,2,57,15:26:30,22.250,22250
raceID879,driverID5,4,56,15:26:34,23.002,23002
raceID879,driverID10,4,56,15:26:40,24.816,24816
raceID879,driverID814,3,57,15:27:15,22.389,22389
raceID879,driverID807,3,58,15:28:20,14.128,14128
raceID879,driverID5,5,59,15:31:24,21.849,21849
raceID879,driverID817,5,61,15:33:59,21.973,21973
raceID880,driverID18,1,4,17:09:54,22.282,22282
raceID880,driverID17,1,5,17:11:28,24.240,24240
raceID880,driverID154,1,5,17:11:33,22.239,22239
raceID880,driverID821,1,5,17:11:35,22.316,22316
raceID880,driverID822,1,6,17:13:14,23.528,23528
raceID880,driverID820,1,6,17:13:26,36.564,36564
raceID880,driverID20,1,7,17:14:25,21.807,21807
raceID880,driverID823,1,7,17:15:07,24.104,24104
raceID880,driverID13,1,8,17:16:00,21.754,21754
raceID880,driverID814,1,8,17:16:13,23.010,23010
raceID880,driverID819,1,8,17:16:47,23.394,23394
raceID880,driverID4,1,9,17:17:35,21.792,21792
raceID880,driverID8,1,9,17:17:36,22.709,22709
raceID880,driverID818,1,9,17:17:54,23.074,23074
raceID880,driverID824,1,9,17:18:08,23.371,23371
